brand,model,model_year,list_price,color,configuration,condition,body_type,wheel_config,transmission,fuel_type,mileage,carfax_link,vin_number,image_link,dealer_address
Land Rover,Defender,2023,82990,Green,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,23000,,SALE26EU3P2127556,,
Nissan,Kicks,2021,23990,Black,,Used,Wagon,Other,Automatic,Gasoline,84041,,3N1CP5CV4ML480715,,
Buick,Encore,2019,18990,Red,,Used,"SUV, Crossover",Other,Automatic,Gasoline,136922,,KL4CJCSBXKB709398,,
Honda,Civic,2012,7500,Coupe (2 door),,Used,Front-wheel drive (FWD),Automatic,Gasoline,,172000,,,,
Ford,Escape,2020,27990,Green,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,22208,,1FMCU9G62LUA42078,,
Honda,Civic,2015,13990,White,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,146000,,2HGFG3B55FH000453,,
Volkswagen,Beetle,2006,1500,Coupe (2 door),,Damaged,All-wheel drive (AWD),Automatic,Gasoline,,250000,,,,
Buick,Enclave,2018,26990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,132100,,5GAEVCKW8JJ260170,,
Chevrolet,Cruze,2018,17990,Grey,,Used,Sedan,Other,Automatic,Gasoline,114880,,1G1BF5SM9J7226320,,
Ford,Edge,2022,37500,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,62484,,2FMPK4K99NBA75616,,
Acura,TL,2003,3500,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,210859,,19UUA56093A805479,,
Ford,F-150,2021,49990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,55000,,1FTEW1EPXMKD76778,,
Audi,Q5,2020,36490,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,73000,,WA1CNAFY6L2078884,,
Land Rover,Defender,2020,72990,Brown,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,27330,,SALE97EU0L2030729,,
Land Rover,Range Rover Sport,2020,65990,Orange,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,43894,,SALWR2SU8LA884904,,
Land Rover,Range Rover,2019,62990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,102517,,SALGS2RE6KA531728,,
Hyundai,Kona,2021,26990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,67478,,KM8K2CAA2MU697144,,
Ford,F-150,2022,46990,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,19117,,1FTEW1EP6NFB21698,,
Honda,Ridgeline,2023,54990,White,,Used,Pickup Truck,All-wheel drive (AWD),Automatic,Gasoline,3633,,5FPYK3F80PB503509,,
MINI,Cooper S Countryman,2024,43990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,10804,,WMZ83BR09R3R78372,,
Chrysler,200-Series,2011,4490,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,162559,,1C3BC1FG6BN512060,,
Chevrolet,Malibu,2022,27990,White,,Used,Sedan,Other,Automatic,Gasoline,63651,,1G1ZD5ST0NF118501,,
Ford,Escape,2022,31500,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,60686,,1FMCU9J98NUA55181,,
Toyota,RAV4,2021,31990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,85765,,2T3B1RFV4MC191163,,
Ford,F-150,2021,54990,Black,,Used,Pickup Truck,4 x 4,Automatic,Hybrid-Electric,72658,,1FTFW1ED8MFB44635,,
MINI,Cooper S Countryman,2023,41990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,13086,,WMZ83BR05P3R00944,,
Lexus,NX 300,2021,47990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,31302,,JTJHARDZ5M5022949,,
Nissan,Kicks,2019,18295,Black,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,110413,,3N1CP5CU6KL503769,,
Porsche,Cayenne,2021,115998,Orange,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,60147,,WP1BG2AY3MDA49906,,
Ram,1500,2017,25699,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,162946,,1C6RR7LG8HS545319,,
Mitsubishi,RVR,2022,30495,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26000,,JA4AJVAW1NU606886,,
Mitsubishi,RVR,2023,35990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,28964,,JA4AJVAWXPU600264,,
Saturn,ION,2007,1000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,366000,,,,
Kia,Sportage,2019,22990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,104313,,KNDPMCAC5K7571040,,
Nissan,Rogue,2021,30990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,77659,,5N1AT3BB2MC730729,,
Lexus,ES,2016,19688,Grey,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,205528,,JTHBK1GG2G2222130,,
Kia,Soul,2021,24490,Grey,,Used,Hatchback,Other,Automatic,Gasoline,104381,,KNDJ33AU3M7780846,,
Nissan,Rogue,2021,33990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,48241,,5NA1T3BB4MC745717,,
Hyundai,Elantra,2020,23990,Grey,,Used,Sedan,Other,Automatic,Gasoline,68978,,KMHD84LF2LU056841,,
Porsche,Cayenne,2011,28900,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,90800,,,,
Kia,Sorento,2023,47990,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,14568,,5XYRKDLF2PG179512,,
Nissan,Rogue,2021,29990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,88828,,5N1AT3BB1MC742984,,
Mercedes-Benz,E-Class,2017,32990,White,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,96017,,WDDZF6GB1HA109756,,
Land Rover,Range Rover Velar,2021,53990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,66000,,SALYT2EUXMA300400,,
Volkswagen,Bus/Vanagon,1990,30000,Blue,,Used,"Minivan, Van",Rear-wheel drive (RWD),Automatic,Gasoline,171000,,,,
Ford,Edge,2018,26788,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,25575,,2FMPK4K90JBB82144,,
Mitsubishi,Outlander,2022,33990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,52487,,JA4J4VA85NZ603727,,
Ford,Escape,2015,0,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,114000,,1FMCU9GX0FUC38369,,
Chevrolet,Silverado 1500,2022,48990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,29824,,3GCPDCEK9NG688811,,
Mitsubishi,RVR,2019,21990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,90550,,JA4AJ3AUXKU604648,,
Honda,CR-V,2015,16990,Brown,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,176400,,2HKRM4H72FH128465,,
Jaguar,F-Pace,2020,42990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,49022,,SADCP2FX0LA643220,,
Hyundai,Santa Fe,2019,23200,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,96002,,5NMS3CAD4KH029572,,
Land Rover,Range Rover Sport,2014,24990,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,126000,,SALWR2WF9EA501535,,
Ford,Other,2022,37788,Other,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,41800,,3FMCR9D95NRD75126,,
Ram,1500,2016,24990,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,93762,,1C6RR7GT3GS121553,,
Toyota,Highlander,2020,43500,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,85936,,5TDFZRBH4LS014279,,
GMC,Sierra 2500HD,2023,67990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,13974,,1GT19ME77PF219844,,
Chevrolet,Trax,2016,12800,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,105925,,3GNCJPSB7GL222962,,
Lincoln,Nautilus,2022,66145,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,10373,,2LMPJ8K90NBL16574,,
Chevrolet,Orlando,2012,1999,Red,,Used,Wagon,Front-wheel drive (FWD),Automatic,Gasoline,266545,,KL77P2EM1CK629421,,
Buick,Enclave,2017,21650,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,124084,,5GAKVCKD3HJ172347,,
Ford,F-150,2018,35900,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,83419,,1FTEW1E50JFC17707,,
Hyundai,Accent,2010,1749,Green,,Used,Hatchback,Front-wheel drive (FWD),Automatic,Gasoline,244010,,KMHCN3BC4AU162694,,
Ram,1500,2017,25699,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,162946,,1C6RR7LG8HS545319,,
Ford,Taurus,2018,24888,White,,Used,Sedan,Other,Gasoline,1FAHP2J85JG128697,103677,,PA2800A,,
Jaguar,F-Type,2020,59790,Black,,Used,Sedan,Rear-wheel drive (RWD),Automatic,Gasoline,26787,,SAJDD1EV6LCK68135,,
Mazda,CX-30,2021,28990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,31325,,3MVDMBDY3MM252716,,
Mitsubishi,RVR,2022,30495,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,26000,,JA4AJVAW1NU606886,,
Volvo,XC60,2020,40990,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,90459,,LYVA22RM6LB593547,,
Toyota,RAV4,2021,31490,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,76377,,2T3B1RFV2MC224127,,
Chevrolet,Silverado 1500,2019,39943,Blue,,Used,Pickup Truck,Other,Gasoline,1GCUYDED9KZ416673,69095,,S16673,,
Chrysler,Grand Caravan,2021,29228,Silver,,Used,"Minivan, Van",Other,Gasoline,2C4RC1ZG6MR554918,111845,,S24918,,
Audi,A4,2016,24000,White,,Used,Sedan,4 x 4,Automatic,Gasoline,115000,,,,
Ram,1500,2019,26712,Silver,,Used,Pickup Truck,Other,Gasoline,1C6RR7KT2KS673948,162930,,N667767A,,
Dodge,Challenger,2017,75323,Black,,Used,Coupe (2 door),Other,Gasoline,2C3CDZC90HH561343,61146,,PA1343,,
Porsche,911,2022,249995,Blue,,Used,Sedan,All-wheel drive (AWD),Manual,Gasoline,2003,,WP0BB2A94NS232317,,
Porsche,Cayenne,2023,94890,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,27897,,WP1AA2AY2PDA01525,,
Toyota,Tundra,2023,74990,Blue,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,15621,,5TFMA5DB2PX067031,,
Nissan,Murano,2016,16990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,170214,,5N1AZ2MH8GN133491,,
Dodge,Grand Caravan,2018,16990,White,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,176542,,2C4RDGBG5JR295828,,
Ram,Other,2023,53068,Blue,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6RR7KT2PS572576,,
Mitsubishi,Outlander,2016,16990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,165836,,JA4JZ4AXXGZ601896,,
Honda,Civic,2005,0,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,123456,,,,
Ford,F-150 Raptor,2023,108000,Pickup Truck,,Used,,,,,21250,,,,
Chevrolet,Trailblazer,2021,23495,Black,,Used,"SUV, Crossover",Other,Gasoline,KL79MPS21MB000809,106500,,S30809,,
Dodge,Durango,2021,48495,Black,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,53000,,1C4SDJCT6MC832505,,
Ram,1500,2017,25699,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,162946,,1C6RR7LG8HS545319,,
Chevrolet,Malibu,2013,6500,,,Used,,,,,187000,,,,
Ram,1500,2011,12877,Pickup Truck,,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,118000,,,,
Chevrolet,Trax,2019,18495,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,66098,,3GNCJNSB0KL252060,,
Hyundai,Elantra,2020,18990,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,71456,,KMHD84LF8LU990261,,
Kia,Sorento,2017,21990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,58071,,5XYPHDA14HG327870,,
Jeep,Compass,2024,42738,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN9RT594259,,
Mercedes-Benz,300-Series,2013,5000,,,Used,,,,,200000,,,,
Mercedes-Benz,300-Series,2011,19900,Sedan,,Used,,,,,97000,,,,
Kia,Optima,2016,8999,Silver,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,138373,,5XXGT4L16GG008517,,
Jeep,Compass,2024,42363,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN9RT594262,,
Jeep,Compass,2024,42786,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN6RT594252,,
Jeep,Compass,2024,42738,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN1RT594255,,
Jeep,Compass,2024,42363,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN7RT594261,,
Jeep,Compass,2024,42786,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFNXRT594254,,
Jeep,Compass,2024,42363,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN4RT594251,,
Jeep,Compass,2024,42738,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN7RT594258,,
Jeep,Compass,2024,42363,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN2RT594250,,
Jeep,Compass,2024,42738,White,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN5RT594260,,
Jeep,Compass,2024,42786,Silver,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN2RT594247,,
Mazda,CX-30,2021,28990,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,31325,,3MVDMBDY3MM252716,,
Saturn,ION,2007,1000,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,366000,,,,
Jeep,Compass,2024,42738,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN5RT594257,,
Jeep,Compass,2024,42786,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN8RT594253,,
Jeep,Compass,2024,42738,Blue,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN3RT594256,,
Jeep,Compass,2023,47203,Black,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDDN9PT541660,,
Jeep,Compass,2024,42363,Grey,,New,"SUV, Crossover",Other,Automatic,Gasoline,0,,3C4NJDFN0RT594263,,
Ram,1500,2023,54490,White,,New,Pickup Truck,Other,Automatic,Gasoline,0,,1C6SRFGTXPN608727,,
Chevrolet,Silverado 1500,2011,10500,Pickup Truck,,Used,4 x 4,Automatic,Gasoline,,155874,,,,
Hyundai,Sonata,2012,6500,,,Used,,,,,230000,,,,
Porsche,Macan,2015,29995,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,115476,,WP1AB2A5XFLB63099,,
Ford,Explorer,2019,34995,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,101689,,1fm5k8fh0kga54318,,
Kia,Forte,2018,15000,Sedan,,Used,Automatic,,,,169000,,,,
Porsche,Cayenne,2022,89490,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,37000,,WP1BA2AY4NDA48461,,
Ram,1500,2020,33990,Black,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,73999,,3C6RR7KT3LG306050,,
Mitsubishi,Outlander,2023,44990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Hybrid-Electric,11374,,JA4T5UA93PZ604600,,
Nissan,Altima,2019,20990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,86635,,1N4BL4DW4KN305888,,
Jeep,Cherokee,2019,26990,Beige,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,95508,,1C4PJMBX7KD356843,,
Hyundai,Sonata,2017,14500,Sedan,,Used,Automatic,Gasoline,,,84000,,,,
Buick,Encore,2017,15495,Red,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,149903,,KL4CJESB0HB065298,,
Dodge,Grand Caravan,2012,4900,Black,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,182261,,2C4RDGBGXCR397113,,
Toyota,Tundra,2015,37490,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,153506,,5TFHY5F17FX422890,,
Infiniti,QX55,2022,44990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,68082,,3PCAJ5K36NF103678,,
MINI,Mini Cooper,2010,6413,Black,,Used,Hatchback,Front-wheel drive (FWD),Manual,Gasoline,125731,,WMWMF3C59ATU78021,,
Ford,Escape,2021,28888,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,1FMCU9J92MUA75022,82339,,S15022,,
Subaru,Forester,2015,10000,,,Used,,,,,227000,,,,
Honda,CR-V,2019,28990,Other,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,110509,,2HKRW2H80KH120236,,
Ford,Edge,2022,37500,Grey,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,60029,,2FMPK4K95NBA62412,,
BMW,5-Series,2011,15000,,,Used,,,,,90000,,,,
Honda,Civic,2018,14500,Sedan,,Used,Front-wheel drive (FWD),Manual,Gasoline,,201000,,,,
Kia,Rio,2012,9995,Sedan,,Used,Front-wheel drive (FWD),Automatic,Gasoline,,105000,,,,
Nissan,Rogue,2015,3999,"SUV, Crossover",,Used,All-wheel drive (AWD),Automatic,Gasoline,,300000,,,,
Honda,Odyssey,2022,43999,Silver,,Used,"Minivan, Van",Front-wheel drive (FWD),Automatic,Gasoline,55728,,5FNRL6H6XNB500282,,
Mitsubishi,RVR,2019,16990,Blue,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,168298,,JA4AH3AU9KU606046,,
Honda,CR-V,2017,22990,Blue,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,97017,,2HKRW2H50HH136306,,
Land Rover,Range Rover,2017,45490,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,122036,,SALGS2FE7HA364809,,
Mitsubishi,RVR,2023,35990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,28964,,JA4AJVAWXPU600264,,
Toyota,Venza,2009,11500,"SUV, Crossover",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,191000,,,,
BMW,6-Series,2004,12500,Coupe (2 door),,Used,Rear-wheel drive (RWD),Automatic,Gasoline,,169000,,,,
Dodge,Grand Caravan,2015,13500,"Minivan, Van",,Used,Front-wheel drive (FWD),Automatic,Gasoline,,172000,,,,
Chevrolet,Express,2003,7999,,,Used,,,,,315000,,,,
Volkswagen,CC,2012,8600,,,Used,,,,,224100,,,,
Land Rover,Range Rover Sport,2015,35490,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,132000,,SALWR2TF5FA531654,,
Volvo,XC90,2021,57990,White,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,44502,,YV4A22PMXM1755740,,
Land Rover,Range Rover,2019,66990,Blue,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,58246,,SALGS2SV9KA561431,,
Porsche,Cayman,2017,71790,Black,,Used,Sedan,Rear-wheel drive (RWD),Manual,Gasoline,66000,,WP0AB2A81HK285161,,
Land Rover,Discovery Sport,2020,35990,Black,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,63301,,SALCJ2FX4LH837004,,
Ford,F-150,2012,9200,,,Used,,,,,268860,,,,
Dodge,Charger,2019,29990,Grey,,Used,Sedan,All-wheel drive (AWD),Automatic,Gasoline,125825,,2C3CDXJG2KH611575,,
Hyundai,Santa Fe,2014,9900,Black,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,256315,,5XYZU3LB1EG189382,,
Ford,F-150,2023,89990,Black,,Used,Pickup Truck,All-wheel drive (AWD),Automatic,Electric,26902,,1FT6W1EV7PWG00329,,
Mitsubishi,Eclipse Cross,2019,21495,Red,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,68230,,JA4AT3AA5KZ604110,,
Ford,Escape,2022,28990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,61281,,1FMCU9H64NUA55609,,
Mitsubishi,Outlander,2019,23990,White,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,78820,,JA4JZ3AXXKZ601450,,
Honda,Civic,2014,10749,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,266462,,2HGFB2F78EH002748,,
Mitsubishi,RVR,2022,28990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,50243,,JA4AJVAW5NU601979,,
Mazda,3,2020,20990,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,44997,,3MZBPAB7XLM125834,,
Mazda,3,2018,21990,White,,Used,Sedan,Front-wheel drive (FWD),Manual,Gasoline,33732,,3MZBN1W36JM173647,,
Mitsubishi,RVR,2020,19990,Grey,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,89710,,JA4AJ3AU2LU606055,,
Mitsubishi,RVR,2016,15990,Grey,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,150698,,JA4AH3AU4GZ609334,,
Ford,Explorer,2020,37990,Brown,,Used,"SUV, Crossover",4 x 4,Automatic,Gasoline,65621,,1FMSK8FH6LGC05263,,
Ford,F-150,2023,55555,Grey,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,42950,,1FTEW1EP8PFA23971,,
Mazda,CX-3,2020,20200,White,,Used,"Minivan, Van",All-wheel drive (AWD),Automatic,Gasoline,80521,,JM1DKFC79L1470145,,
Subaru,Outback,2019,24990,Silver,,Used,"SUV, Crossover",All-wheel drive (AWD),Automatic,Gasoline,97997,,4S4BSDAC8K3209454,,
Mazda,3,2017,14990,Black,,Used,Sedan,Front-wheel drive (FWD),Automatic,Gasoline,113621,,JM1BN1V75H1154053,,
Chevrolet,Silverado 1500,2017,31500,Other,,Used,Pickup Truck,4 x 4,Automatic,Gasoline,109136,,3GCUKREC3HG414965,,
Mitsubishi,RVR,2019,16990,Blue,,Used,"SUV, Crossover",Front-wheel drive (FWD),Automatic,Gasoline,168298,,JA4AH3AU9KU606046,,
Chevrolet,Spark,2019,14999,Red,,Used,Hatchback,Other,Gasoline,KL8CD6SA4KC781688,102906,,N210332A,,
